"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex","dataType"
"syn40406042","1648713773409-recording-1.wav","1","audio/x-wav","44178","3428786","1666071694772","3428786","1666071695369","syn40358494","https://www.synapse.org/#!Synapse:syn40406042.1","f2532f2bbe16e289740f3002fc4aff9c","wav"
"syn40406045","1648713775329-recording-1.wav","1","audio/x-wav","44178","3428786","1666071696046","3428786","1666071696805","syn40358494","https://www.synapse.org/#!Synapse:syn40406045.1","7cde6dce25c88e4913bc24d78cad4124","wav"
"syn40406049","1648713797993-recording-1.wav","1","audio/x-wav","44178","3428786","1666071697336","3428786","1666071698116","syn40358494","https://www.synapse.org/#!Synapse:syn40406049.1","ff7977b5569a22a031662a4918dd98a8","wav"
"syn40406052","1648713823529-recording-1.wav","1","audio/x-wav","44178","3428786","1666071698624","3428786","1666071699234","syn40358494","https://www.synapse.org/#!Synapse:syn40406052.1","93b8b26edd9c62072cfe515c7978aa3e","wav"
"syn40406056","1649065439387-recording-1.wav","1","audio/x-wav","44178","3428786","1666071699884","3428786","1666071700820","syn40358494","https://www.synapse.org/#!Synapse:syn40406056.1","932f24a052a7dd487d5a323c0ce83e63","wav"
"syn40406059","1649065456323-recording-1.wav","1","audio/x-wav","44178","3428786","1666071701370","3428786","1666071702050","syn40358494","https://www.synapse.org/#!Synapse:syn40406059.1","55f435f5eadd72fb0a29564048feabe4","wav"
"syn40406062","1649065476820-recording-1.wav","1","audio/x-wav","44178","3428786","1666071702521","3428786","1666071703279","syn40358494","https://www.synapse.org/#!Synapse:syn40406062.1","d63d43579368bfe803504a98fe0909b8","wav"
"syn40406066","1649065477300-recording-1.wav","1","audio/x-wav","44178","3428786","1666071703914","3428786","1666071704726","syn40358494","https://www.synapse.org/#!Synapse:syn40406066.1","00f4019212fea86deef070838dd86384","wav"
"syn40406069","1649065495847-recording-1.wav","1","audio/x-wav","44178","3428786","1666071705288","3428786","1666071706123","syn40358494","https://www.synapse.org/#!Synapse:syn40406069.1","6d1bbddc31bf1551b9d5b2917bfa09e7","wav"
"syn40406073","1649065514776-recording-1.wav","1","audio/x-wav","44178","3428786","1666071706670","3428786","1666071707319","syn40358494","https://www.synapse.org/#!Synapse:syn40406073.1","a3b1ac48ecdc9a09bafa6fad20ac6248","wav"
"syn40406076","1649070240676-recording-1.wav","1","audio/x-wav","44178","3428786","1666071708041","3428786","1666071708891","syn40358494","https://www.synapse.org/#!Synapse:syn40406076.1","617fb663830d9a3a3871811c3ba26230","wav"
"syn40406080","1649070288657-recording-1.wav","1","audio/x-wav","44178","3428786","1666071709473","3428786","1666071710137","syn40358494","https://www.synapse.org/#!Synapse:syn40406080.1","b888afdfe30e6b3bb555221dc3641da1","wav"
"syn40406082","1649070305328-recording-1.wav","1","audio/x-wav","44178","3428786","1666071710671","3428786","1666071711240","syn40358494","https://www.synapse.org/#!Synapse:syn40406082.1","43177cdebe984a85d058de9a1cd6cf75","wav"
"syn40406086","1649070319612-recording-1.wav","1","audio/x-wav","44178","3428786","1666071711887","3428786","1666071712663","syn40358494","https://www.synapse.org/#!Synapse:syn40406086.1","cfdffeb9db6a8e96f33299c3d0d0cc80","wav"
"syn40406089","1649070334335-recording-1.wav","1","audio/x-wav","44178","3428786","1666071713290","3428786","1666071713969","syn40358494","https://www.synapse.org/#!Synapse:syn40406089.1","032f86d8f8dad1be139a9c456b027803","wav"
"syn40406092","1649230017502-recording-1.wav","1","audio/x-wav","44178","3428786","1666071714559","3428786","1666071715239","syn40358494","https://www.synapse.org/#!Synapse:syn40406092.1","381000f1282844fd869f5577a8381cb1","wav"
"syn40406096","1649230053737-recording-1.wav","1","audio/x-wav","44178","3428786","1666071715936","3428786","1666071716699","syn40358494","https://www.synapse.org/#!Synapse:syn40406096.1","2db207ab965872fd5a28c9861d6c9432","wav"
"syn40406099","1649230072480-recording-1.wav","1","audio/x-wav","44178","3428786","1666071717202","3428786","1666071717937","syn40358494","https://www.synapse.org/#!Synapse:syn40406099.1","05d73d4945ff1aec17f144f476c89a5f","wav"
"syn40406103","1649230105125-recording-1.wav","1","audio/x-wav","44178","3428786","1666071718507","3428786","1666071719219","syn40358494","https://www.synapse.org/#!Synapse:syn40406103.1","091cbb61a91f3186fb016c7623f2d0d3","wav"
"syn40406106","1649230132872-recording-1.wav","1","audio/x-wav","44178","3428786","1666071719807","3428786","1666071720343","syn40358494","https://www.synapse.org/#!Synapse:syn40406106.1","d4f79e33c2c515c249a281dcaa14936f","wav"
"syn40406110","1649234996796-recording-1.wav","1","audio/x-wav","44178","3428786","1666071721080","3428786","1666071721918","syn40358494","https://www.synapse.org/#!Synapse:syn40406110.1","7bcecb3748aa3c5cf98a0613e70179e0","wav"
"syn40406113","1649234997236-recording-1.wav","1","audio/x-wav","44178","3428786","1666071722504","3428786","1666071723085","syn40358494","https://www.synapse.org/#!Synapse:syn40406113.1","56fc4d87209a99808030a2afb817538a","wav"
"syn40406116","1649235040945-recording-1.wav","1","audio/x-wav","44178","3428786","1666071723656","3428786","1666071724172","syn40358494","https://www.synapse.org/#!Synapse:syn40406116.1","88bad65a870a5a55a89c7457c56b209d","wav"
"syn40406120","1649235053837-recording-1.wav","1","audio/x-wav","44178","3428786","1666071724811","3428786","1666071725558","syn40358494","https://www.synapse.org/#!Synapse:syn40406120.1","e9068611bf3c05a387376c3cb69dfe5e","wav"
"syn40406123","1649235085164-recording-1.wav","1","audio/x-wav","44178","3428786","1666071726204","3428786","1666071726957","syn40358494","https://www.synapse.org/#!Synapse:syn40406123.1","159d6ffaf8d42c0c2b6b62390ca9fe2e","wav"
"syn40406127","1649235086164-recording-1.wav","1","audio/x-wav","44178","3428786","1666071727521","3428786","1666071728237","syn40358494","https://www.synapse.org/#!Synapse:syn40406127.1","be20ab24553a989180d742b3f6f49a1d","wav"
"syn40406130","1649314991691-recording-1.wav","1","audio/x-wav","44178","3428786","1666071728808","3428786","1666071729424","syn40358494","https://www.synapse.org/#!Synapse:syn40406130.1","e57712925af713ac7a53f9547d8e6eb3","wav"
"syn40406133","1649315014622-recording-1.wav","1","audio/x-wav","44178","3428786","1666071730042","3428786","1666071730943","syn40358494","https://www.synapse.org/#!Synapse:syn40406133.1","77880cf2375698337e927c34c74d2062","wav"
"syn40406137","1649315041981-recording-1.wav","1","audio/x-wav","44178","3428786","1666071731570","3428786","1666071732192","syn40358494","https://www.synapse.org/#!Synapse:syn40406137.1","6c7acdb3579ff8c5e7889b16c6a1d7fa","wav"
"syn40406140","1649315055965-recording-1.wav","1","audio/x-wav","44178","3428786","1666071732808","3428786","1666071733354","syn40358494","https://www.synapse.org/#!Synapse:syn40406140.1","a998f2aaeaea9aad4f7fd3f8f7805d21","wav"
"syn40406144","1649665638385-recording-1.wav","1","audio/x-wav","44178","3428786","1666071734122","3428786","1666071734847","syn40358494","https://www.synapse.org/#!Synapse:syn40406144.1","4dc77c5a696b96d2a67ba84d483647c6","wav"
"syn40406147","1649665658517-recording-1.wav","1","audio/x-wav","44178","3428786","1666071735383","3428786","1666071736016","syn40358494","https://www.synapse.org/#!Synapse:syn40406147.1","f75e7ff60358cab6481b7439e4dd2cd4","wav"
"syn40406150","1649665676265-recording-1.wav","1","audio/x-wav","44178","3428786","1666071736565","3428786","1666071737211","syn40358494","https://www.synapse.org/#!Synapse:syn40406150.1","8a8577e2a3e88973a13adce10f87f18f","wav"
"syn40406154","1649665676705-recording-1.wav","1","audio/x-wav","44178","3428786","1666071737753","3428786","1666071738315","syn40358494","https://www.synapse.org/#!Synapse:syn40406154.1","842235e2009849ce29c29301178bd2f5","wav"
"syn40406157","1649665678145-recording-1.wav","1","audio/x-wav","44178","3428786","1666071739033","3428786","1666071739731","syn40358494","https://www.synapse.org/#!Synapse:syn40406157.1","7aebd3c6d50ad26b8ebdf877bc16a881","wav"
"syn40406161","1649665695189-recording-1.wav","1","audio/x-wav","44178","3428786","1666071740311","3428786","1666071741084","syn40358494","https://www.synapse.org/#!Synapse:syn40406161.1","cd37973c7a91207ab804239a3cefdd1c","wav"
"syn40406164","1649665709905-recording-1.wav","1","audio/x-wav","44178","3428786","1666071741673","3428786","1666071742161","syn40358494","https://www.synapse.org/#!Synapse:syn40406164.1","f739e22c9e8f6d88403f1d8e4f48776a","wav"
"syn40406167","1649665710425-recording-1.wav","1","audio/x-wav","44178","3428786","1666071742631","3428786","1666071743346","syn40358494","https://www.synapse.org/#!Synapse:syn40406167.1","c792862521c49a41548aa9974956bc23","wav"
"syn40406171","1649835267382-recording-1.wav","1","audio/x-wav","44178","3428786","1666071744074","3428786","1666071744910","syn40358494","https://www.synapse.org/#!Synapse:syn40406171.1","659f02257bda8133c20b22e375acc7f8","wav"
"syn40406174","1649835286077-recording-1.wav","1","audio/x-wav","44178","3428786","1666071745488","3428786","1666071746179","syn40358494","https://www.synapse.org/#!Synapse:syn40406174.1","5ea08372ab7ff91dd8fb60e8f3d194b4","wav"
"syn40406178","1649835287837-recording-1.wav","1","audio/x-wav","44178","3428786","1666071746897","3428786","1666071747588","syn40358494","https://www.synapse.org/#!Synapse:syn40406178.1","c8c0ec32175ad9fbf8f4c6ea8313c22b","wav"
"syn40406181","1649835311273-recording-1.wav","1","audio/x-wav","44178","3428786","1666071748234","3428786","1666071748971","syn40358494","https://www.synapse.org/#!Synapse:syn40406181.1","112555b89a992821d25a6b29e21d8689","wav"
"syn40406184","1649835311913-recording-1.wav","1","audio/x-wav","44178","3428786","1666071749496","3428786","1666071750241","syn40358494","https://www.synapse.org/#!Synapse:syn40406184.1","87484d76cdb0ab3f51bb5d12ddd68718","wav"
"syn40406188","1649835341132-recording-1.wav","1","audio/x-wav","44178","3428786","1666071750888","3428786","1666071751331","syn40358494","https://www.synapse.org/#!Synapse:syn40406188.1","db8d7616c91825c219c4d6c1a196245f","wav"
"syn40406191","1649835341612-recording-1.wav","1","audio/x-wav","44178","3428786","1666071751965","3428786","1666071752678","syn40358494","https://www.synapse.org/#!Synapse:syn40406191.1","5c08b1a579f39b632d3f314e7d3733e2","wav"
"syn40406195","1649835361884-recording-1.wav","1","audio/x-wav","44178","3428786","1666071753253","3428786","1666071754038","syn40358494","https://www.synapse.org/#!Synapse:syn40406195.1","3ac974a927d7221c90c8be2625d94c01","wav"
"syn40406198","1650441472804-recording-1.wav","1","audio/x-wav","44178","3428786","1666071754595","3428786","1666071755223","syn40358494","https://www.synapse.org/#!Synapse:syn40406198.1","0a41fc8f78fcfddf2e95e3228ad2efeb","wav"
"syn40406203","1650441472364-recording-1.wav","1","audio/x-wav","44178","3428786","1666071755820","3428786","1666071756514","syn40358494","https://www.synapse.org/#!Synapse:syn40406203.1","13767d98e4b8947b8d9270e9403bca82","wav"
"syn40406206","1650441493753-recording-1.wav","1","audio/x-wav","44178","3428786","1666071757243","3428786","1666071758034","syn40358494","https://www.synapse.org/#!Synapse:syn40406206.1","4563356944b4d3e62d1faf6e68e02c45","wav"
"syn40406209","1650441507126-recording-1.wav","1","audio/x-wav","44178","3428786","1666071758598","3428786","1666071759196","syn40358494","https://www.synapse.org/#!Synapse:syn40406209.1","7493926a3782d2de5a03ae5e84fe425b","wav"
"syn40406213","1650441568294-recording-1.wav","1","audio/x-wav","44178","3428786","1666071759799","3428786","1666071760333","syn40358494","https://www.synapse.org/#!Synapse:syn40406213.1","96f8fad23255556395bbb489370a58f7","wav"
"syn40406216","1650537688264-recording-1.wav","1","audio/x-wav","44178","3428786","1666071761084","3428786","1666071761781","syn40358494","https://www.synapse.org/#!Synapse:syn40406216.1","f896440ad54cb2020db8400fbc50888b","wav"
"syn40406220","1650537689504-recording-1.wav","1","audio/x-wav","44178","3428786","1666071762332","3428786","1666071763008","syn40358494","https://www.synapse.org/#!Synapse:syn40406220.1","57cbe26d31262a0fdc57be84bf2c1f8a","wav"
"syn40406223","1650537708065-recording-1.wav","1","audio/x-wav","44178","3428786","1666071763582","3428786","1666071764219","syn40358494","https://www.synapse.org/#!Synapse:syn40406223.1","a77df8e019503edd129763fc5855b8d1","wav"
"syn40406227","1650537722444-recording-1.wav","1","audio/x-wav","44178","3428786","1666071764794","3428786","1666071765438","syn40358494","https://www.synapse.org/#!Synapse:syn40406227.1","958a5d7c1f6222417b7b57d522dfcf72","wav"
"syn40406230","1650537754802-recording-1.wav","1","audio/x-wav","44178","3428786","1666071766069","3428786","1666071766794","syn40358494","https://www.synapse.org/#!Synapse:syn40406230.1","b896372c1ae885fb86b399def1bf9c8d","wav"
"syn40406233","1651569407030-recording-1.wav","1","audio/x-wav","44178","3428786","1666071767370","3428786","1666071768023","syn40358494","https://www.synapse.org/#!Synapse:syn40406233.1","da4d1a9081c1d1a58cef9a51dc46d57c","wav"
"syn40406237","1651569429371-recording-1.wav","1","audio/x-wav","44178","3428786","1666071768601","3428786","1666071769220","syn40358494","https://www.synapse.org/#!Synapse:syn40406237.1","260478d4fbc0dad10162039e8573c138","wav"
"syn40406240","1651569448697-recording-1.wav","1","audio/x-wav","44178","3428786","1666071769784","3428786","1666071770266","syn40358494","https://www.synapse.org/#!Synapse:syn40406240.1","780b8472797f69b85ac33323e49acd1f","wav"
"syn40406244","1651569449457-recording-1.wav","1","audio/x-wav","44178","3428786","1666071770932","3428786","1666071771788","syn40358494","https://www.synapse.org/#!Synapse:syn40406244.1","9ca9256cdd09ca177ac09b9bd80fe023","wav"
"syn40406247","1651569473367-recording-1.wav","1","audio/x-wav","44178","3428786","1666071772325","3428786","1666071773000","syn40358494","https://www.synapse.org/#!Synapse:syn40406247.1","4f68740ee03cec6b7088380b0e17675a","wav"
"syn40406250","1651569493041-recording-1.wav","1","audio/x-wav","44178","3428786","1666071773602","3428786","1666071774116","syn40358494","https://www.synapse.org/#!Synapse:syn40406250.1","b7950709c19e222f5ab2c03d5e1fabdd","wav"
"syn40406254","1651660198529-recording-1.wav","1","audio/x-wav","44178","3428786","1666071774696","3428786","1666071775174","syn40358494","https://www.synapse.org/#!Synapse:syn40406254.1","661647f1653309b0fb51328e12a8041b","wav"
"syn40406257","1651660247477-recording-1.wav","1","audio/x-wav","44178","3428786","1666071775700","3428786","1666071776248","syn40358494","https://www.synapse.org/#!Synapse:syn40406257.1","5f3301b695a33e42ca0ed55e8304b496","wav"
"syn40406260","1651660322435-recording-1.wav","1","audio/x-wav","44178","3428786","1666071776852","3428786","1666071777536","syn40358494","https://www.synapse.org/#!Synapse:syn40406260.1","4d53c9ef87c0711c361c5210b6469c21","wav"
"syn40406264","1651660341224-recording-1.wav","1","audio/x-wav","44178","3428786","1666071778149","3428786","1666071778836","syn40358494","https://www.synapse.org/#!Synapse:syn40406264.1","0c52f88a9a36316c06fe3cce6679dcc1","wav"
"syn40406267","1651660341864-recording-1.wav","1","audio/x-wav","44178","3428786","1666071779347","3428786","1666071780109","syn40358494","https://www.synapse.org/#!Synapse:syn40406267.1","218ae3a51103e9feadf4c05ffca444f1","wav"
"syn40406271","1652082694632-recording-1.wav","1","audio/x-wav","44178","3428786","1666071780689","3428786","1666071781252","syn40358494","https://www.synapse.org/#!Synapse:syn40406271.1","e874e35381cd99e18cea5445cad5e0c0","wav"
"syn40406274","1652082695672-recording-1.wav","1","audio/x-wav","44178","3428786","1666071781981","3428786","1666071782804","syn40358494","https://www.synapse.org/#!Synapse:syn40406274.1","fe698b1cf2e607850bc8810cfb0fc40c","wav"
"syn40406278","1652082721788-recording-1.wav","1","audio/x-wav","44178","3428786","1666071783349","3428786","1666071784102","syn40358494","https://www.synapse.org/#!Synapse:syn40406278.1","fdb8168e1e75b0b77e6ef34314dcee2a","wav"
"syn40406281","1652082722388-recording-1.wav","1","audio/x-wav","44178","3428786","1666071784595","3428786","1666071785266","syn40358494","https://www.synapse.org/#!Synapse:syn40406281.1","23b048117f535e55a7258a41141a9deb","wav"
"syn40406284","1652082749446-recording-1.wav","1","audio/x-wav","44178","3428786","1666071785911","3428786","1666071786699","syn40358494","https://www.synapse.org/#!Synapse:syn40406284.1","c2037f0ef44f2440ed35cf8a1c01b412","wav"
